weep_two_tree,weep_two_tree__base,crepen_two_tree,crepen_two_tree__base,Banya_two_tree,Banya_two_tree__base,weep_jap,weep_jap__base,crepen_alone,crepen_alone__base,Banya_lily,Banya_lily__base,dogwood_weep,dogwood_weep__base,dogwood+lily,dogwood+lily__base,Banya_jap,Banya_jap__base,weep_alone,weep_alone__base,dogwood_alone,dogwood_alone__base,dogwood_two_tree,dogwood_two_tree__base,jap_two_tree,jap_two_tree__base,jap_lily,jap_lily__base,Banya_tulip,Banya_tulip__base,Tulip,Tulip__base,weep_tulip,weep_tulip__base,dogwood_jap,dogwood_jap__base,jap_tulip,jap_tulip__base,Banya_alone,Banya_alone__base,lily,lily__base,dogwood_tulip,dogwood_tulip__base,jap_alone,jap_alone__base
0.17087909579277039,0.06560944020748138,0.08007483184337616,0.07378066331148148,0.21044783294200897,0.08427709341049194,0.21159586310386658,0.11215704679489136,0.061583250761032104,0.07298138737678528,0.24683091044425964,0.13673919439315796,0.22698192298412323,0.07141342759132385,0.14998972415924072,0.054962776601314545,0.21298222243785858,0.10413708537817001,0.08331064879894257,0.07164785265922546,0.09068786352872849,0.0594354122877121,0.20453408360481262,0.06909733265638351,0.211597740650177,0.108610138297081,0.16002783179283142,0.14423304796218872,0.09006540477275848,0.061783090233802795,0.15019887685775757,0.11583598703145981,0.0776667520403862,0.09218207001686096,0.17929981648921967,0.07190155982971191,0.1046493873000145,0.08218514919281006,0.09958837926387787,0.08024798333644867,0.07705118507146835,0.11295716464519501,0.12974458932876587,0.059375058859586716,0.11614274978637695,0.07164356112480164
0.16859844326972961,0.0717151015996933,0.06545642018318176,0.07730655372142792,0.19435715675354004,0.08655853569507599,0.17354974150657654,0.11128070950508118,0.07192781567573547,0.07902958989143372,0.18713879585266113,0.0730719044804573,0.20548419654369354,0.07086525857448578,0.12929953634738922,0.05828843265771866,0.2238399237394333,0.08299168944358826,0.08579839766025543,0.06896086037158966,0.09789004176855087,0.06227480620145798,0.14594359695911407,0.06004340574145317,0.22844156622886658,0.14441470801830292,0.13036248087882996,0.10839448869228363,0.11616244912147522,0.04795645922422409,0.19043320417404175,0.11765262484550476,0.0676005631685257,0.0786232054233551,0.19720998406410217,0.06726724654436111,0.13619627058506012,0.09273292869329453,0.09592225402593613,0.08494244515895844,0.08621160686016083,0.12321124970912933,0.10965399444103241,0.04696798324584961,0.10734353959560394,0.07686032354831696
0.12057330459356308,0.05922923982143402,0.0632748007774353,0.06391408294439316,0.16967105865478516,0.07899376004934311,0.15284571051597595,0.09712845087051392,0.08216188848018646,0.06819120794534683,0.13433289527893066,0.0868225023150444,0.17494723200798035,0.07705583423376083,0.15341952443122864,0.07251271605491638,0.15929928421974182,0.07055258750915527,0.11518292129039764,0.05166702717542648,0.0980895385146141,0.06131530925631523,0.10953263938426971,0.06401636451482773,0.13298819959163666,0.11669699847698212,0.14147348701953888,0.0880037173628807,0.0743364617228508,0.0728234127163887,0.14876940846443176,0.16380012035369873,0.09991306066513062,0.08990523219108582,0.1183302253484726,0.08052477985620499,0.12041555345058441,0.08542760461568832,0.1729682981967926,0.05586659908294678,0.11768370121717453,0.14191293716430664,0.12536202371120453,0.04771583899855614,0.14379428327083588,0.11069302260875702
0.14725081622600555,0.06477858871221542,0.08650978654623032,0.10364565253257751,0.17122647166252136,0.05779222771525383,0.16759568452835083,0.12948289513587952,0.059098295867443085,0.09892213344573975,0.12785503268241882,0.09137745201587677,0.16299033164978027,0.06543704867362976,0.14698255062103271,0.0460856556892395,0.14319580793380737,0.05979664623737335,0.11002643406391144,0.051878780126571655,0.06130543351173401,0.038775645196437836,0.15687528252601624,0.03870370239019394,0.17365233600139618,0.1059318408370018,0.15599797666072845,0.12957759201526642,0.11816827952861786,0.057949505746364594,0.17161010205745697,0.1350497603416443,0.1445162147283554,0.1233939528465271,0.11413553357124329,0.04381990432739258,0.1564556509256363,0.09004762023687363,0.1572534292936325,0.037718892097473145,0.11247693002223969,0.11123616993427277,0.14792180061340332,0.04745831340551376,0.13991889357566833,0.08219500631093979
0.1426454484462738,0.05736945569515228,0.08525173366069794,0.12267559766769409,0.12609390914440155,0.052679479122161865,0.216444730758667,0.1493455469608307,0.06790924072265625,0.12602239847183228,0.16342362761497498,0.11872752755880356,0.21864676475524902,0.0934433564543724,0.18524324893951416,0.05354936048388481,0.1920355260372162,0.06708262860774994,0.09158613532781601,0.05830862745642662,0.12512260675430298,0.05840584635734558,0.200994074344635,0.06063573807477951,0.26175838708877563,0.10190975666046143,0.13717854022979736,0.10461729764938354,0.13382315635681152,0.05873194336891174,0.14161968231201172,0.14698314666748047,0.168575257062912,0.06900273263454437,0.1671276092529297,0.07112157344818115,0.18048152327537537,0.10280250757932663,0.08062022179365158,0.043970897793769836,0.06584823131561279,0.15887080132961273,0.18781529366970062,0.08512210100889206,0.11779775470495224,0.06866314262151718
0.13758572936058044,0.1155293881893158,0.11728976666927338,0.1531277894973755,0.1579640954732895,0.1102210208773613,0.24684616923332214,0.1802258938550949,0.08369338512420654,0.1560135781764984,0.1988506019115448,0.12773223221302032,0.2634681463241577,0.13304072618484497,0.3229672908782959,0.1090196892619133,0.20563402771949768,0.12962371110916138,0.0912984311580658,0.12003406137228012,0.12263467907905579,0.11981496214866638,0.19718211889266968,0.1292274296283722,0.22986802458763123,0.1258866935968399,0.15122920274734497,0.13272234797477722,0.18244192004203796,0.12081892788410187,0.15961354970932007,0.16135521233081818,0.18962208926677704,0.1282430738210678,0.17419013381004333,0.1510535627603531,0.196425199508667,0.13272909820079803,0.09160339087247849,0.0834885686635971,0.11181111633777618,0.17160724103450775,0.25104278326034546,0.13158932328224182,0.11459925770759583,0.10414344072341919
0.19861489534378052,0.1296781301498413,0.1945687234401703,0.18177956342697144,0.23162174224853516,0.1939501166343689,0.26974308490753174,0.20706069469451904,0.21145805716514587,0.18151573836803436,0.20995299518108368,0.2179226130247116,0.2542570233345032,0.18397125601768494,0.23660865426063538,0.1501765102148056,0.24219641089439392,0.206557959318161,0.24487200379371643,0.13675953447818756,0.23197683691978455,0.19249248504638672,0.1825295388698578,0.19033090770244598,0.23283623158931732,0.20953986048698425,0.20935645699501038,0.17733041942119598,0.19195179641246796,0.16608315706253052,0.21430706977844238,0.13184455037117004,0.18700258433818817,0.15879201889038086,0.21368031203746796,0.19001945853233337,0.22016263008117676,0.19813811779022217,0.27812445163726807,0.1810290515422821,0.1442687213420868,0.13113847374916077,0.2513382136821747,0.16647690534591675,0.3124779164791107,0.18094763159751892
0.19765707850456238,0.06349126994609833,0.1216537207365036,0.1607387661933899,0.1921285092830658,0.13979637622833252,0.20325788855552673,0.1347418874502182,0.09802621603012085,0.15687601268291473,0.14041876792907715,0.15952375531196594,0.2318286895751953,0.13067057728767395,0.1490679532289505,0.12557655572891235,0.21029841899871826,0.14416992664337158,0.11177796125411987,0.05580626055598259,0.12034988403320312,0.08863107860088348,0.2073328197002411,0.15475481748580933,0.167946457862854,0.1479930579662323,0.15190424025058746,0.14836734533309937,0.12727230787277222,0.07223573327064514,0.14840197563171387,0.08358865231275558,0.12097635120153427,0.05717015266418457,0.20185570418834686,0.1460384726524353,0.16229039430618286,0.14225243031978607,0.168560191988945,0.1306857466697693,0.09953729808330536,0.13901250064373016,0.14933952689170837,0.13528655469417572,0.1637815237045288,0.14451263844966888
0.19654326140880585,0.07323253154754639,0.11162935197353363,0.06958477199077606,0.17559103667736053,0.09860718250274658,0.2034536600112915,0.117742620408535,0.06141769886016846,0.06784071773290634,0.152787983417511,0.10002930462360382,0.2578699588775635,0.07372330129146576,0.21797971427440643,0.08380123227834702,0.22046169638633728,0.1256706714630127,0.09834864735603333,0.06660771369934082,0.11364451050758362,0.06092846021056175,0.23774854838848114,0.07577209174633026,0.17902883887290955,0.13589900732040405,0.16472771763801575,0.13149327039718628,0.11293181031942368,0.06603997200727463,0.11860551685094833,0.07833284884691238,0.11163594573736191,0.05175761505961418,0.19003872573375702,0.07549044489860535,0.16738426685333252,0.13596835732460022,0.16627556085586548,0.07462520897388458,0.1445913016796112,0.08504953235387802,0.1561276912689209,0.08218050003051758,0.15130506455898285,0.13485561311244965
0.19934621453285217,0.05859110504388809,0.0809299647808075,0.05376042425632477,0.18938998878002167,0.07569045573472977,0.24117790162563324,0.10092857480049133,0.07093518227338791,0.055695515125989914,0.19088390469551086,0.0751621425151825,0.22830581665039062,0.06806106120347977,0.23444204032421112,0.06789952516555786,0.23362264037132263,0.09924967586994171,0.13182432949543,0.059963956475257874,0.13431939482688904,0.061268698424100876,0.2211499661207199,0.061838310211896896,0.260562539100647,0.14456714689731598,0.15706264972686768,0.0864199623465538,0.18503522872924805,0.06209997460246086,0.16421572864055634,0.07654117792844772,0.14654693007469177,0.07938706874847412,0.19161087274551392,0.05811425298452377,0.227753147482872,0.14107783138751984,0.1521829068660736,0.061751753091812134,0.1931353062391281,0.06260456889867783,0.19007626175880432,0.04844741150736809,0.1781565248966217,0.13305707275867462
0.09780138731002808,0.054021578282117844,0.07941202819347382,0.06786024570465088,0.0986393392086029,0.05844224616885185,0.1887621134519577,0.08928795903921127,0.08337434381246567,0.06924974918365479,0.2260737419128418,0.06822376698255539,0.10180161893367767,0.08162321150302887,0.13212177157402039,0.0499190017580986,0.08910404145717621,0.0643201693892479,0.07529380917549133,0.05767233297228813,0.13496097922325134,0.0724635198712349,0.12554039061069489,0.07053155452013016,0.1463129073381424,0.09594687074422836,0.11059363931417465,0.09111043065786362,0.10592535138130188,0.04272489994764328,0.1462557315826416,0.07849010080099106,0.11377620697021484,0.09881608188152313,0.08578300476074219,0.06388881802558899,0.09690307080745697,0.13860222697257996,0.08600391447544098,0.05177704617381096,0.18047355115413666,0.047439079731702805,0.1237473115324974,0.05983752757310867,0.08366048336029053,0.0810752660036087
0.10116656869649887,0.05877462774515152,0.07929755747318268,0.09660683572292328,0.11355561017990112,0.0517723523080349,0.17031335830688477,0.09750785678625107,0.07992307096719742,0.10268083214759827,0.3026675879955292,0.07160651683807373,0.13998304307460785,0.07901323586702347,0.1612170785665512,0.057405710220336914,0.123745396733284,0.06033537536859512,0.07537579536437988,0.05891730636358261,0.21436917781829834,0.07261624932289124,0.19876441359519958,0.08186526596546173,0.15348577499389648,0.08647704124450684,0.09380926191806793,0.17022523283958435,0.09372570365667343,0.03908510133624077,0.08339222520589828,0.04160290211439133,0.11415296047925949,0.07008830457925797,0.08944600820541382,0.09444096684455872,0.10003799200057983,0.12738868594169617,0.06972509622573853,0.044876184314489365,0.2240677773952484,0.13188329339027405,0.13324619829654694,0.10868699848651886,0.08108819276094437,0.08135270327329636
0.1732550710439682,0.07231684029102325,0.1085331067442894,0.07822834700345993,0.15214528143405914,0.0760892704129219,0.2136106938123703,0.11665962636470795,0.07243743538856506,0.06632088869810104,0.18017616868019104,0.12114745378494263,0.21429529786109924,0.09411489963531494,0.2549649477005005,0.07432626187801361,0.17515335977077484,0.08116872608661652,0.10260973870754242,0.06104080006480217,0.13862386345863342,0.06437838077545166,0.2120072841644287,0.07364407181739807,0.1755414456129074,0.05873890221118927,0.11125612258911133,0.1476154625415802,0.126853346824646,0.08362728357315063,0.12805214524269104,0.15485945343971252,0.1831260770559311,0.11332093179225922,0.17117325961589813,0.07644478976726532,0.14490091800689697,0.12125077098608017,0.09287071228027344,0.06469731777906418,0.1576727330684662,0.09386809915304184,0.12593434751033783,0.11668983101844788,0.22311252355575562,0.06291363388299942
0.2014136016368866,0.083301842212677,0.20771805942058563,0.08249994367361069,0.2256864756345749,0.1467934399843216,0.2163933515548706,0.17226283252239227,0.10461794584989548,0.05825295299291611,0.1957530677318573,0.13272982835769653,0.2126081883907318,0.1048627495765686,0.27144020795822144,0.06479787081480026,0.18121099472045898,0.18011383712291718,0.15327104926109314,0.07946764677762985,0.1603551059961319,0.061861298978328705,0.22104108333587646,0.06244785711169243,0.2330288141965866,0.14641357958316803,0.10402925312519073,0.1351015567779541,0.1263982504606247,0.10350237786769867,0.191008061170578,0.10420530289411545,0.18719696998596191,0.11904767155647278,0.18739134073257446,0.054430317133665085,0.1312461793422699,0.19505052268505096,0.15281721949577332,0.11182890832424164,0.12847113609313965,0.0990319475531578,0.1398061215877533,0.09169237315654755,0.24666789174079895,0.140980526804924
0.17339162528514862,0.06392214447259903,0.1946708858013153,0.0705028548836708,0.21176815032958984,0.15142326056957245,0.20225390791893005,0.19503872096538544,0.10038334131240845,0.07198738306760788,0.15296372771263123,0.18944165110588074,0.2611004114151001,0.0875251293182373,0.28365543484687805,0.08072541654109955,0.19743287563323975,0.1957375407218933,0.10698261111974716,0.06856752932071686,0.17839877307415009,0.07513531297445297,0.25857919454574585,0.06957660615444183,0.23065391182899475,0.2026873528957367,0.10517363250255585,0.17720775306224823,0.13612806797027588,0.14406941831111908,0.19369575381278992,0.1056741327047348,0.15519830584526062,0.10893495380878448,0.18371383845806122,0.08572652190923691,0.09434360265731812,0.20664837956428528,0.11888913810253143,0.10355588048696518,0.11810325086116791,0.11331343650817871,0.1617913544178009,0.09964603185653687,0.22825318574905396,0.20138400793075562
0.17941990494728088,0.08900201320648193,0.06898467242717743,0.08083362132310867,0.19875943660736084,0.11659593880176544,0.1993160843849182,0.24565157294273376,0.07398529350757599,0.08504559844732285,0.11419858783483505,0.20077328383922577,0.23296844959259033,0.12004131078720093,0.12893246114253998,0.10855251550674438,0.24065129458904266,0.14171409606933594,0.08940713852643967,0.07929959893226624,0.1545296311378479,0.0875939354300499,0.12847891449928284,0.10091626644134521,0.22566315531730652,0.19368085265159607,0.08544658869504929,0.15527012944221497,0.0747414082288742,0.1564779281616211,0.12002884596586227,0.1291494071483612,0.0773906260728836,0.1837558001279831,0.1502668857574463,0.11896427720785141,0.08101676404476166,0.12970978021621704,0.10671751201152802,0.10486118495464325,0.1178160309791565,0.13155744969844818,0.12957730889320374,0.12264716625213623,0.12824153900146484,0.18869146704673767
0.1844547986984253,0.0695054903626442,0.07204749435186386,0.05208107829093933,0.22320795059204102,0.08267780393362045,0.17774568498134613,0.17321547865867615,0.04671068117022514,0.054113052785396576,0.12878309190273285,0.12971815466880798,0.22931700944900513,0.07863184809684753,0.1332564651966095,0.06165190786123276,0.1694277971982956,0.12317313253879547,0.09417068213224411,0.07847607135772705,0.12327629327774048,0.08314944058656693,0.10268183797597885,0.07543987780809402,0.25448617339134216,0.15686218440532684,0.12397688627243042,0.17120584845542908,0.08919695019721985,0.049993135035037994,0.12532007694244385,0.13204419612884521,0.09212049096822739,0.05853891372680664,0.19546572864055634,0.0903460904955864,0.09278792142868042,0.08313532173633575,0.09586918354034424,0.08244668692350388,0.13819140195846558,0.14461106061935425,0.14804303646087646,0.07656478881835938,0.12713807821273804,0.11924944818019867
0.14403337240219116,0.08251690119504929,0.06192639470100403,0.049075767397880554,0.21669769287109375,0.13573914766311646,0.1861768215894699,0.1886705756187439,0.0460781455039978,0.051269035786390305,0.17630283534526825,0.22445142269134521,0.16183647513389587,0.08022629469633102,0.12425237149000168,0.12212952971458435,0.11994095891714096,0.16948509216308594,0.17326878011226654,0.09344528615474701,0.13463088870048523,0.07603839039802551,0.11418440192937851,0.09040569514036179,0.2118823528289795,0.19626085460186005,0.1336260437965393,0.16924378275871277,0.09027495980262756,0.0898759588599205,0.13538236916065216,0.1696769893169403,0.10109095275402069,0.07762686908245087,0.192180797457695,0.10099032521247864,0.1466972529888153,0.09511979669332504,0.10345093905925751,0.12931282818317413,0.12099521607160568,0.18421554565429688,0.1482149213552475,0.1058356761932373,0.20668184757232666,0.16117523610591888
0.18286991119384766,0.046338897198438644,0.05493730306625366,0.05024407431483269,0.20325462520122528,0.07871195673942566,0.20758959650993347,0.11754664778709412,0.04793008416891098,0.04265042766928673,0.0858597457408905,0.12645840644836426,0.17373576760292053,0.0673983246088028,0.11347465217113495,0.06907089799642563,0.1476658582687378,0.11896659433841705,0.07209307700395584,0.05476841330528259,0.08118084073066711,0.052780017256736755,0.15352492034435272,0.07014919817447662,0.16875353455543518,0.06763359904289246,0.10323716700077057,0.14269500970840454,0.06486812233924866,0.06951332092285156,0.11993708461523056,0.16285023093223572,0.06078365072607994,0.08681728690862656,0.17016631364822388,0.07121714949607849,0.11039143055677414,0.07229018211364746,0.06038998067378998,0.08141397684812546,0.10350446403026581,0.17491035163402557,0.13616758584976196,0.06817366927862167,0.08828392624855042,0.0765409767627716
0.21261446177959442,0.05012084171175957,0.06625380367040634,0.05441182479262352,0.23241612315177917,0.0769948735833168,0.23994825780391693,0.11846842616796494,0.05895634740591049,0.04892760515213013,0.19162380695343018,0.13482137024402618,0.23688802123069763,0.05874570831656456,0.16794586181640625,0.06154821440577507,0.215368390083313,0.09950476139783859,0.0981215387582779,0.052445247769355774,0.09685158729553223,0.06250850856304169,0.20226550102233887,0.06548495590686798,0.22981014847755432,0.07949979603290558,0.1178380474448204,0.17770874500274658,0.11507310718297958,0.05812860652804375,0.2008751630783081,0.17795562744140625,0.15180973708629608,0.09062191098928452,0.19658708572387695,0.07153347134590149,0.12521818280220032,0.09565957635641098,0.14082789421081543,0.07961096614599228,0.12996745109558105,0.19393405318260193,0.19546234607696533,0.06371180713176727,0.1425783336162567,0.07688687741756439
0.2472672164440155,0.057607367634773254,0.21593084931373596,0.15789371728897095,0.19225697219371796,0.07436679303646088,0.21393877267837524,0.1381991058588028,0.09362499415874481,0.1564202606678009,0.19855734705924988,0.15093231201171875,0.23796546459197998,0.08109504729509354,0.25910407304763794,0.0864848718047142,0.200870081782341,0.07661488652229309,0.14153167605400085,0.07125715911388397,0.19582435488700867,0.12502063810825348,0.2347302883863449,0.11863695085048676,0.2736552655696869,0.18313996493816376,0.22825533151626587,0.17891216278076172,0.14240895211696625,0.12543128430843353,0.18224363029003143,0.19692420959472656,0.21700838208198547,0.1391078531742096,0.2044951617717743,0.10205724835395813,0.25938600301742554,0.24859313666820526,0.1873854398727417,0.07311393320560455,0.17369848489761353,0.11962547153234482,0.2515885531902313,0.07294227182865143,0.23839788138866425,0.1491190493106842
0.19440534710884094,0.06102028116583824,0.09581783413887024,0.1363527625799179,0.10924218595027924,0.05664733052253723,0.20698285102844238,0.12068399041891098,0.0842914804816246,0.14567331969738007,0.18726103007793427,0.11771567910909653,0.2074449062347412,0.09150144457817078,0.2057596892118454,0.09356731176376343,0.20067863166332245,0.07687633484601974,0.06674244999885559,0.06559382379055023,0.1493511199951172,0.11267881840467453,0.19394056499004364,0.11196637153625488,0.2943217158317566,0.14489464461803436,0.18371956050395966,0.12489964812994003,0.144958034157753,0.07299602031707764,0.20010817050933838,0.1621040403842926,0.163186177611351,0.11205285787582397,0.1981026828289032,0.11443561315536499,0.15052387118339539,0.1817641705274582,0.10863102972507477,0.060954682528972626,0.16929320991039276,0.08653752505779266,0.16483372449874878,0.0967152863740921,0.2521856725215912,0.10865803807973862
